savings_date,community_id,household_id,device_type,baseline_cost_p,optimised_cost_p,cost_saving_p,carbon_saving_g,peak_slots_avoided,confidence,confidence_band
2026-06-24,C1,C1-H1,Dishwasher,15.92,12.36,3.56,42.7,0,0.68,Medium
2026-06-24,C1,C1-H1,Washing machine,11.54,7.7,3.85,46.2,0,0.85,High
2026-06-24,C1,C1-H1,EV charge,60.91,60.91,-0.0,0.0,0,0.85,High
2026-06-24,C1,C1-H1,Tumble dryer,36.25,22.52,13.73,164.7,3,0.689,Medium
2026-06-24,C1,C1-H2,Dishwasher,22.77,18.19,4.58,54.9,0,0.68,Medium
2026-06-24,C1,C1-H2,Washing machine,9.15,8.26,0.9,10.8,0,0.85,High
2026-06-24,C1,C1-H2,EV charge,77.88,65.34,12.54,150.5,0,0.85,High
2026-06-24,C1,C1-H2,Tumble dryer,53.81,33.2,20.61,247.3,3,0.689,Medium
2026-06-24,C2,C2-H1,Dishwasher,23.77,18.75,5.03,60.3,0,0.68,Medium
2026-06-24,C2,C2-H1,Washing machine,10.58,9.07,1.52,18.2,0,0.85,High
2026-06-24,C2,C2-H1,EV charge,81.06,71.74,9.31,111.8,0,0.85,High
2026-06-24,C2,C2-H1,Tumble dryer,62.15,34.33,27.82,333.9,3,0.689,Medium
2026-06-24,C2,C2-H2,Dishwasher,21.75,17.15,4.6,55.2,0,0.68,Medium
2026-06-24,C2,C2-H2,Washing machine,9.68,8.3,1.39,16.7,0,0.85,High
2026-06-24,C2,C2-H2,EV charge,74.16,65.64,8.52,102.3,0,0.85,High
2026-06-24,C2,C2-H2,Tumble dryer,56.86,31.41,25.45,305.5,3,0.689,Medium
2026-06-25,C1,C1-H1,Dishwasher,25.0,19.98,5.03,60.3,0,0.68,Medium
2026-06-25,C1,C1-H1,Washing machine,10.05,9.07,0.98,11.8,0,0.85,High
2026-06-25,C1,C1-H1,EV charge,85.51,71.74,13.77,165.2,0,0.85,High
2026-06-25,C1,C1-H1,Tumble dryer,59.08,36.46,22.63,271.5,3,0.689,Medium
2026-06-25,C1,C1-H2,Dishwasher,28.68,21.68,7.0,84.0,0,0.68,Medium
2026-06-25,C1,C1-H2,Washing machine,9.83,9.26,0.57,6.9,0,0.85,High
2026-06-25,C1,C1-H2,EV charge,92.58,73.24,19.34,232.1,0,0.85,High
2026-06-25,C1,C1-H2,Tumble dryer,56.94,39.39,17.55,210.6,3,0.689,Medium
2026-06-25,C2,C2-H1,Dishwasher,25.91,20.71,5.21,62.5,0,0.68,Medium
2026-06-25,C2,C2-H1,Washing machine,10.42,9.4,1.02,12.2,0,0.85,High
2026-06-25,C2,C2-H1,EV charge,88.63,74.36,14.27,171.3,0,0.85,High
2026-06-25,C2,C2-H1,Tumble dryer,61.24,37.79,23.45,281.4,3,0.689,Medium
2026-06-25,C2,C2-H2,Dishwasher,24.62,19.41,5.2,62.5,0,0.68,Medium
2026-06-25,C2,C2-H2,Washing machine,10.96,9.39,1.57,18.9,0,0.85,High
2026-06-25,C2,C2-H2,EV charge,83.95,74.3,9.65,115.8,0,0.85,High
2026-06-25,C2,C2-H2,Tumble dryer,64.37,35.56,28.82,345.8,3,0.689,Medium
2026-06-26,C1,C1-H1,Dishwasher,18.14,14.06,4.08,48.9,0,0.68,Medium
2026-06-26,C1,C1-H1,Washing machine,10.2,7.74,2.45,29.4,0,0.85,High
2026-06-26,C1,C1-H1,EV charge,63.71,61.27,2.43,29.2,0,0.85,High
2026-06-26,C1,C1-H1,Tumble dryer,46.88,25.81,21.07,252.9,3,0.689,Medium
2026-06-26,C1,C1-H2,Dishwasher,19.37,15.12,4.25,51.0,0,0.68,Medium
2026-06-26,C1,C1-H2,Washing machine,9.65,7.8,1.85,22.2,0,0.85,High
2026-06-26,C1,C1-H2,EV charge,66.6,61.73,4.87,58.4,0,0.85,High
2026-06-26,C1,C1-H2,Tumble dryer,52.27,27.74,24.53,294.4,3,0.689,Medium
2026-06-26,C2,C2-H1,Dishwasher,16.89,13.11,3.78,45.3,0,0.68,Medium
2026-06-26,C2,C2-H1,Washing machine,12.25,8.17,4.08,49.0,0,0.85,High
2026-06-26,C2,C2-H1,EV charge,64.62,64.62,0.0,0.0,0,0.85,High
2026-06-26,C2,C2-H1,Tumble dryer,38.46,23.9,14.56,174.8,3,0.689,Medium
2026-06-26,C2,C2-H2,Dishwasher,21.48,16.76,4.72,56.6,0,0.68,Medium
2026-06-26,C2,C2-H2,Washing machine,10.7,8.65,2.05,24.6,0,0.85,High
2026-06-26,C2,C2-H2,EV charge,73.85,68.45,5.4,64.8,0,0.85,High
2026-06-26,C2,C2-H2,Tumble dryer,57.96,30.76,27.2,326.4,3,0.689,Medium
2026-06-27,C1,C1-H1,Dishwasher,25.02,18.91,6.11,73.3,0,0.68,Medium
2026-06-27,C1,C1-H1,Washing machine,8.57,8.08,0.5,6.0,0,0.85,High
2026-06-27,C1,C1-H1,EV charge,80.77,63.9,16.88,202.5,0,0.85,High
2026-06-27,C1,C1-H1,Tumble dryer,49.67,34.36,15.31,183.7,3,0.689,Medium
2026-06-27,C1,C1-H2,Dishwasher,27.08,20.47,6.61,79.3,0,0.68,Medium
2026-06-27,C1,C1-H2,Washing machine,9.28,8.74,0.54,6.5,0,0.85,High
2026-06-27,C1,C1-H2,EV charge,87.43,69.16,18.27,219.2,0,0.85,High
2026-06-27,C1,C1-H2,Tumble dryer,53.77,37.2,16.57,198.9,3,0.689,Medium
2026-06-27,C2,C2-H1,Dishwasher,16.86,13.05,3.82,45.8,0,0.68,Medium
2026-06-27,C2,C2-H1,Washing machine,10.75,7.65,3.1,37.2,0,0.85,High
2026-06-27,C2,C2-H1,EV charge,61.37,60.56,0.81,9.7,0,0.85,High
2026-06-27,C2,C2-H1,Tumble dryer,41.25,23.89,17.36,208.3,3,0.689,Medium
2026-06-27,C2,C2-H2,Dishwasher,19.85,15.39,4.46,53.5,0,0.68,Medium
2026-06-27,C2,C2-H2,Washing machine,11.16,8.48,2.68,32.2,0,0.85,High
2026-06-27,C2,C2-H2,EV charge,69.73,67.07,2.66,32.0,0,0.85,High
2026-06-27,C2,C2-H2,Tumble dryer,51.31,28.25,23.07,276.8,3,0.689,Medium
2026-06-28,C1,C1-H1,Dishwasher,22.06,17.21,4.84,58.1,0,0.68,Medium
2026-06-28,C1,C1-H1,Washing machine,10.99,8.88,2.11,25.3,0,0.85,High
2026-06-28,C1,C1-H1,EV charge,75.83,70.29,5.54,66.5,0,0.85,High
2026-06-28,C1,C1-H1,Tumble dryer,59.52,31.59,27.93,335.2,3,0.689,Medium
2026-06-28,C1,C1-H2,Dishwasher,21.14,16.5,4.64,55.7,0,0.68,Medium
2026-06-28,C1,C1-H2,Washing machine,10.53,8.51,2.02,24.2,0,0.85,High
2026-06-28,C1,C1-H2,EV charge,72.68,67.37,5.31,63.7,0,0.85,High
2026-06-28,C1,C1-H2,Tumble dryer,57.04,30.27,26.77,321.2,3,0.689,Medium
2026-06-28,C2,C2-H1,Dishwasher,18.84,14.61,4.23,50.8,0,0.68,Medium
2026-06-28,C2,C2-H1,Washing machine,10.59,8.04,2.55,30.6,0,0.85,High
2026-06-28,C2,C2-H1,EV charge,66.17,63.64,2.53,30.3,0,0.85,High
2026-06-28,C2,C2-H1,Tumble dryer,48.69,26.8,21.89,262.7,3,0.689,Medium
2026-06-28,C2,C2-H2,Dishwasher,19.89,15.42,4.47,53.6,0,0.68,Medium
2026-06-28,C2,C2-H2,Washing machine,11.18,8.49,2.69,32.3,0,0.85,High
2026-06-28,C2,C2-H2,EV charge,69.87,67.2,2.67,32.0,0,0.85,High
2026-06-28,C2,C2-H2,Tumble dryer,51.41,28.3,23.11,277.3,3,0.689,Medium
2026-06-29,C1,C1-H1,Dishwasher,19.36,15.11,4.25,51.0,0,0.68,Medium
2026-06-29,C1,C1-H1,Washing machine,9.64,7.8,1.85,22.2,0,0.85,High
2026-06-29,C1,C1-H1,EV charge,66.56,61.69,4.86,58.4,0,0.85,High
2026-06-29,C1,C1-H1,Tumble dryer,52.24,27.72,24.52,294.2,3,0.689,Medium
2026-06-29,C1,C1-H2,Dishwasher,22.07,17.22,4.85,58.1,0,0.68,Medium
2026-06-29,C1,C1-H2,Washing machine,10.99,8.89,2.11,25.3,0,0.85,High
2026-06-29,C1,C1-H2,EV charge,75.87,70.32,5.54,66.5,0,0.85,High
2026-06-29,C1,C1-H2,Tumble dryer,59.55,31.6,27.94,335.3,3,0.689,Medium
2026-06-29,C2,C2-H1,Dishwasher,22.52,17.99,4.53,54.3,0,0.68,Medium
2026-06-29,C2,C2-H1,Washing machine,9.05,8.17,0.89,10.6,0,0.85,High
2026-06-29,C2,C2-H1,EV charge,77.01,64.61,12.4,148.8,0,0.85,High
2026-06-29,C2,C2-H1,Tumble dryer,53.21,32.83,20.38,244.5,3,0.689,Medium
2026-06-29,C2,C2-H2,Dishwasher,19.78,15.6,4.18,50.2,0,0.68,Medium
2026-06-29,C2,C2-H2,Washing machine,8.81,7.54,1.26,15.2,0,0.85,High
2026-06-29,C2,C2-H2,EV charge,67.45,59.7,7.75,93.0,0,0.85,High
2026-06-29,C2,C2-H2,Tumble dryer,51.72,28.57,23.15,277.8,3,0.689,Medium
2026-06-30,C1,C1-H1,Dishwasher,18.62,14.46,4.16,50.0,0,0.68,Medium
2026-06-30,C1,C1-H1,Washing machine,13.51,9.01,4.5,54.0,0,0.85,High
2026-06-30,C1,C1-H1,EV charge,71.26,71.26,0.0,0.0,0,0.85,High
2026-06-30,C1,C1-H1,Tumble dryer,42.41,26.35,16.06,192.7,3,0.689,Medium
2026-06-30,C1,C1-H2,Dishwasher,21.61,16.75,4.85,58.3,0,0.68,Medium
2026-06-30,C1,C1-H2,Washing machine,12.15,9.22,2.92,35.1,0,0.85,High
2026-06-30,C1,C1-H2,EV charge,75.89,72.99,2.9,34.8,0,0.85,High
2026-06-30,C1,C1-H2,Tumble dryer,55.85,30.74,25.11,301.3,3,0.689,Medium
2026-06-30,C2,C2-H1,Dishwasher,19.64,15.2,4.45,53.4,0,0.68,Medium
2026-06-30,C2,C2-H1,Washing machine,12.52,8.92,3.61,43.3,0,0.85,High
2026-06-30,C2,C2-H1,EV charge,71.49,70.55,0.94,11.3,0,0.85,High
2026-06-30,C2,C2-H1,Tumble dryer,48.05,27.83,20.22,242.6,3,0.689,Medium
2026-06-30,C2,C2-H2,Dishwasher,19.32,15.08,4.24,50.9,0,0.68,Medium
2026-06-30,C2,C2-H2,Washing machine,9.63,7.78,1.84,22.1,0,0.85,High
2026-06-30,C2,C2-H2,EV charge,66.44,61.58,4.86,58.3,0,0.85,High
2026-06-30,C2,C2-H2,Tumble dryer,52.15,27.67,24.47,293.7,3,0.689,Medium
2026-07-01,C1,C1-H1,Dishwasher,24.51,18.53,5.98,71.8,0,0.68,Medium
2026-07-01,C1,C1-H1,Washing machine,8.4,7.91,0.49,5.9,0,0.85,High
2026-07-01,C1,C1-H1,EV charge,79.11,62.59,16.53,198.4,0,0.85,High
2026-07-01,C1,C1-H1,Tumble dryer,48.65,33.66,15.0,179.9,3,0.689,Medium
2026-07-01,C1,C1-H2,Dishwasher,15.63,12.14,3.5,41.9,0,0.68,Medium
2026-07-01,C1,C1-H2,Washing machine,11.34,7.56,3.78,45.3,0,0.85,High
2026-07-01,C1,C1-H2,EV charge,59.83,59.83,0.0,0.0,0,0.85,High
2026-07-01,C1,C1-H2,Tumble dryer,35.61,22.12,13.48,161.8,3,0.689,Medium
2026-07-01,C2,C2-H1,Dishwasher,17.67,13.72,3.95,47.4,0,0.68,Medium
2026-07-01,C2,C2-H1,Washing machine,12.82,8.55,4.27,51.2,0,0.85,High
2026-07-01,C2,C2-H1,EV charge,67.62,67.62,0.0,0.0,0,0.85,High
2026-07-01,C2,C2-H1,Tumble dryer,40.25,25.01,15.24,182.9,3,0.689,Medium
2026-07-01,C2,C2-H2,Dishwasher,22.32,17.3,5.01,60.2,0,0.68,Medium
2026-07-01,C2,C2-H2,Washing machine,12.55,9.53,3.02,36.2,0,0.85,High
2026-07-01,C2,C2-H2,EV charge,78.39,75.4,2.99,35.9,0,0.85,High
2026-07-01,C2,C2-H2,Tumble dryer,57.69,31.76,25.93,311.2,3,0.689,Medium
2026-07-02,C1,C1-H1,Dishwasher,17.92,13.92,4.01,48.1,0,0.68,Medium
2026-07-02,C1,C1-H1,Washing machine,13.0,8.67,4.33,52.0,0,0.85,High
2026-07-02,C1,C1-H1,EV charge,68.59,68.59,0.0,0.0,0,0.85,High
2026-07-02,C1,C1-H1,Tumble dryer,40.82,25.36,15.46,185.5,3,0.689,Medium
2026-07-02,C1,C1-H2,Dishwasher,20.22,15.78,4.44,53.3,0,0.68,Medium
2026-07-02,C1,C1-H2,Washing machine,10.07,8.14,1.93,23.2,0,0.85,High
2026-07-02,C1,C1-H2,EV charge,69.52,64.44,5.08,61.0,0,0.85,High
2026-07-02,C1,C1-H2,Tumble dryer,54.57,28.96,25.61,307.3,3,0.689,Medium
2026-07-02,C2,C2-H1,Dishwasher,29.09,21.99,7.1,85.2,0,0.68,Medium
2026-07-02,C2,C2-H1,Washing machine,9.97,9.39,0.58,7.0,0,0.85,High
2026-07-02,C2,C2-H1,EV charge,93.91,74.29,19.62,235.5,0,0.85,High
2026-07-02,C2,C2-H1,Tumble dryer,57.75,39.95,17.8,213.6,3,0.689,Medium
2026-07-02,C2,C2-H2,Dishwasher,18.86,14.72,4.14,49.7,0,0.68,Medium
2026-07-02,C2,C2-H2,Washing machine,9.4,7.6,1.8,21.6,0,0.85,High
2026-07-02,C2,C2-H2,EV charge,64.86,60.12,4.74,56.9,0,0.85,High
2026-07-02,C2,C2-H2,Tumble dryer,50.91,27.02,23.89,286.7,3,0.689,Medium
2026-07-03,C1,C1-H1,Dishwasher,26.95,20.37,6.58,78.9,0,0.68,Medium
2026-07-03,C1,C1-H1,Washing machine,9.24,8.7,0.54,6.5,0,0.85,High
2026-07-03,C1,C1-H1,EV charge,87.0,68.82,18.18,218.1,0,0.85,High
2026-07-03,C1,C1-H1,Tumble dryer,53.5,37.01,16.49,197.9,3,0.689,Medium
2026-07-03,C1,C1-H2,Dishwasher,18.34,14.24,4.1,49.2,0,0.68,Medium
2026-07-03,C1,C1-H2,Washing machine,13.31,8.87,4.43,53.2,0,0.85,High
2026-07-03,C1,C1-H2,EV charge,70.2,70.2,0.0,0.0,0,0.85,High
2026-07-03,C1,C1-H2,Tumble dryer,41.78,25.96,15.82,189.9,3,0.689,Medium
2026-07-03,C2,C2-H1,Dishwasher,26.16,20.9,5.26,63.1,0,0.68,Medium
2026-07-03,C2,C2-H1,Washing machine,10.52,9.49,1.03,12.4,0,0.85,High
2026-07-03,C2,C2-H1,EV charge,89.47,75.06,14.41,172.9,0,0.85,High
2026-07-03,C2,C2-H1,Tumble dryer,61.82,38.14,23.67,284.1,3,0.689,Medium
2026-07-03,C2,C2-H2,Dishwasher,18.75,14.51,4.25,50.9,0,0.68,Medium
2026-07-03,C2,C2-H2,Washing machine,11.95,8.51,3.44,41.3,0,0.85,High
2026-07-03,C2,C2-H2,EV charge,68.24,67.34,0.9,10.8,0,0.85,High
2026-07-03,C2,C2-H2,Tumble dryer,45.87,26.57,19.3,231.6,3,0.689,Medium
2026-07-04,C1,C1-H1,Dishwasher,21.86,17.24,4.62,55.5,0,0.68,Medium
2026-07-04,C1,C1-H1,Washing machine,9.73,8.34,1.4,16.7,0,0.85,High
2026-07-04,C1,C1-H1,EV charge,74.53,65.97,8.56,102.8,0,0.85,High
2026-07-04,C1,C1-H1,Tumble dryer,57.15,31.57,25.58,307.0,3,0.689,Medium
2026-07-04,C1,C1-H2,Dishwasher,23.47,17.74,5.73,68.8,0,0.68,Medium
2026-07-04,C1,C1-H2,Washing machine,8.04,7.58,0.47,5.6,0,0.85,High
2026-07-04,C1,C1-H2,EV charge,75.78,59.95,15.83,190.0,0,0.85,High
2026-07-04,C1,C1-H2,Tumble dryer,46.6,32.24,14.36,172.4,3,0.689,Medium
2026-07-04,C2,C2-H1,Dishwasher,16.07,12.48,3.59,43.1,0,0.68,Medium
2026-07-04,C2,C2-H1,Washing machine,11.66,7.77,3.88,46.6,0,0.85,High
2026-07-04,C2,C2-H1,EV charge,61.51,61.51,0.0,0.0,0,0.85,High
2026-07-04,C2,C2-H1,Tumble dryer,36.61,22.74,13.86,166.3,3,0.689,Medium
2026-07-04,C2,C2-H2,Dishwasher,20.98,16.23,4.75,57.0,0,0.68,Medium
2026-07-04,C2,C2-H2,Washing machine,13.37,9.52,3.85,46.2,0,0.85,High
2026-07-04,C2,C2-H2,EV charge,76.34,75.34,1.0,12.1,0,0.85,High
2026-07-04,C2,C2-H2,Tumble dryer,51.31,29.72,21.59,259.1,3,0.689,Medium
2026-07-05,C1,C1-H1,Dishwasher,26.58,20.09,6.49,77.9,0,0.68,Medium
2026-07-05,C1,C1-H1,Washing machine,9.11,8.58,0.53,6.4,0,0.85,High
2026-07-05,C1,C1-H1,EV charge,85.81,67.88,17.93,215.2,0,0.85,High
2026-07-05,C1,C1-H1,Tumble dryer,52.77,36.51,16.26,195.2,3,0.689,Medium
2026-07-05,C1,C1-H2,Dishwasher,17.92,13.86,4.06,48.7,0,0.68,Medium
2026-07-05,C1,C1-H2,Washing machine,11.42,8.13,3.29,39.5,0,0.85,High
2026-07-05,C1,C1-H2,EV charge,65.21,64.35,0.86,10.3,0,0.85,High
2026-07-05,C1,C1-H2,Tumble dryer,43.83,25.39,18.44,221.3,3,0.689,Medium
2026-07-05,C2,C2-H1,Dishwasher,19.26,14.9,4.36,52.3,0,0.68,Medium
2026-07-05,C2,C2-H1,Washing machine,12.28,8.74,3.54,42.5,0,0.85,High
2026-07-05,C2,C2-H1,EV charge,70.1,69.17,0.92,11.1,0,0.85,High
2026-07-05,C2,C2-H1,Tumble dryer,47.11,27.29,19.83,237.9,3,0.689,Medium
2026-07-05,C2,C2-H2,Dishwasher,25.13,18.99,6.13,73.6,0,0.68,Medium
2026-07-05,C2,C2-H2,Washing machine,8.61,8.11,0.5,6.0,0,0.85,High
2026-07-05,C2,C2-H2,EV charge,81.11,64.16,16.95,203.4,0,0.85,High
2026-07-05,C2,C2-H2,Tumble dryer,49.88,34.51,15.37,184.5,3,0.689,Medium
2026-07-06,C1,C1-H1,Dishwasher,29.29,22.14,7.15,85.8,0,0.68,Medium
2026-07-06,C1,C1-H1,Washing machine,10.04,9.45,0.58,7.0,0,0.85,High
2026-07-06,C1,C1-H1,EV charge,94.54,74.79,19.75,237.0,0,0.85,High
2026-07-06,C1,C1-H1,Tumble dryer,58.14,40.22,17.92,215.0,3,0.689,Medium
2026-07-06,C1,C1-H2,Dishwasher,21.69,16.93,4.76,57.2,0,0.68,Medium
2026-07-06,C1,C1-H2,Washing machine,10.81,8.74,2.07,24.8,0,0.85,High
2026-07-06,C1,C1-H2,EV charge,74.57,69.12,5.45,65.4,0,0.85,High
2026-07-06,C1,C1-H2,Tumble dryer,58.53,31.06,27.47,329.6,3,0.689,Medium
2026-07-06,C2,C2-H1,Dishwasher,25.62,20.47,5.15,61.8,0,0.68,Medium
2026-07-06,C2,C2-H1,Washing machine,10.3,9.29,1.01,12.1,0,0.85,High
2026-07-06,C2,C2-H1,EV charge,87.61,73.5,14.11,169.3,0,0.85,High
2026-07-06,C2,C2-H1,Tumble dryer,60.54,37.35,23.18,278.2,3,0.689,Medium
2026-07-06,C2,C2-H2,Dishwasher,18.16,14.08,4.08,49.0,0,0.68,Medium
2026-07-06,C2,C2-H2,Washing machine,10.21,7.75,2.46,29.5,0,0.85,High
2026-07-06,C2,C2-H2,EV charge,63.79,61.35,2.44,29.2,0,0.85,High
2026-07-06,C2,C2-H2,Tumble dryer,46.94,25.84,21.1,253.2,3,0.689,Medium
2026-07-07,C1,C1-H1,Dishwasher,20.89,16.16,4.73,56.8,0,0.68,Medium
2026-07-07,C1,C1-H1,Washing machine,13.32,9.48,3.84,46.0,0,0.85,High
2026-07-07,C1,C1-H1,EV charge,76.03,75.02,1.0,12.0,0,0.85,High
2026-07-07,C1,C1-H1,Tumble dryer,51.1,29.6,21.5,258.0,3,0.689,Medium
2026-07-07,C1,C1-H2,Dishwasher,19.09,14.8,4.29,51.5,0,0.68,Medium
2026-07-07,C1,C1-H2,Washing machine,10.73,8.15,2.58,31.0,0,0.85,High
2026-07-07,C1,C1-H2,EV charge,67.05,64.49,2.56,30.7,0,0.85,High
2026-07-07,C1,C1-H2,Tumble dryer,49.34,27.16,22.18,266.2,3,0.689,Medium
2026-07-07,C2,C2-H1,Dishwasher,16.47,12.74,3.73,44.7,0,0.68,Medium
2026-07-07,C2,C2-H1,Washing machine,10.5,7.48,3.03,36.3,0,0.85,High
2026-07-07,C2,C2-H1,EV charge,59.94,59.15,0.79,9.5,0,0.85,High
2026-07-07,C2,C2-H1,Tumble dryer,40.29,23.34,16.95,203.4,3,0.689,Medium
2026-07-07,C2,C2-H2,Dishwasher,21.03,16.58,4.45,53.3,0,0.68,Medium
2026-07-07,C2,C2-H2,Washing machine,9.36,8.02,1.34,16.1,0,0.85,High
2026-07-07,C2,C2-H2,EV charge,71.71,63.47,8.24,98.9,0,0.85,High
2026-07-07,C2,C2-H2,Tumble dryer,54.98,30.37,24.61,295.4,3,0.689,Medium
